Plot ID,Elevation_MASL,Latitude,Longitude,Slope..Degrees.,Temp,Ppt,Eto,WB,Aspect,Forest_Types,Scientific_me,Family,Crown_cover....,Count,Cover_percentage,Height_m,Status
128,760,26.944756,90.533992,45,21.25,2533.02,969.44,2037.46,315,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,50,4,0,4,Live
128,760,26.944756,90.533992,45,21.25,2533.02,969.44,2037.46,315,Warm broad leaved forest (500-1500),Pouzolzia sanguinea,Urticaceae,50,3,0,1.5,Live
128,760,26.944756,90.533992,45,21.25,2533.02,969.44,2037.46,315,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,50,0,10,1,Live
128,760,26.944756,90.533992,45,21.25,2533.02,969.44,2037.46,315,Warm broad leaved forest (500-1500),Debregeasia wallichia,Urticaceae,50,5,0,2,Live
129,663,26.953411,90.531838,38,21.8,2602.46,983.39,2170.17,45,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,58,4,0,2,Live
129,663,26.953411,90.531838,38,21.8,2602.46,983.39,2170.17,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),58,0,25,1,Live
129,663,26.953411,90.531838,38,21.8,2602.46,983.39,2170.17,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),58,0,40,1.5,Live
129,663,26.953411,90.531838,38,21.8,2602.46,983.39,2170.17,45,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,58,0,60,0.5,Live
129,663,26.953411,90.531838,38,21.8,2602.46,983.39,2170.17,45,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,58,6,0,2,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,40,5,0,2,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,40,0,20,1,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,40,0,40,0.5,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,40,9,0,5,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Piptanthus nepalensis,Leguminosae,40,0,30,0.6,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,9,0,4,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,40,6,0,5,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,40,0,7,0.8,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,40,0,30,1.2,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,2,0,4,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,40,0,30,1,Live
130,585,26.95511,90.525788,30,22.23,2755.06,993.5,2348.53,270,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,40,9,8,4,Live
132,389,26.953151,90.508695,22,23.3,2947.49,1017.59,2543.56,225,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,50,0,40,2,Live
132,389,26.953151,90.508695,22,23.3,2947.49,1017.59,2543.56,225,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,50,4,0,2,Live
132,389,26.953151,90.508695,22,23.3,2947.49,1017.59,2543.56,225,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,50,4,0,2,Live
132,389,26.953151,90.508695,22,23.3,2947.49,1017.59,2543.56,225,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,50,4,0,2,Live
133,540,26.946169,90.518964,30,22.46,2835.2,997.24,2379.67,225,Warm broad leaved forest (500-1500),Croton caudatus,Euphorbiaceae,50,1,0,2,Live
133,540,26.946169,90.518964,30,22.46,2835.2,997.24,2379.67,225,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,50,5,0,2,Live
133,540,26.946169,90.518964,30,22.46,2835.2,997.24,2379.67,225,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,50,0,20,2,Live
133,540,26.946169,90.518964,30,22.46,2835.2,997.24,2379.67,225,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,50,10,0,5,Live
134,357,26.939943,90.521033,27,23.45,2955.55,1018.8,2469.18,270,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,60,2,18,2,Live
134,357,26.939943,90.521033,27,23.45,2955.55,1018.8,2469.18,270,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,60,5,0,5,Live
134,357,26.939943,90.521033,27,23.45,2955.55,1018.8,2469.18,270,Warm broad leaved forest (500-1500),Pavetta Indica,Passifloraceae,60,2,0,4,Live
134,357,26.939943,90.521033,27,23.45,2955.55,1018.8,2469.18,270,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,60,0,20,2,Live
134,357,26.939943,90.521033,27,23.45,2955.55,1018.8,2469.18,270,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,60,0,5,1.5,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Strobilanthes capitata,Acanthaceae,50,0,10,1.5,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,50,3,0,0.5,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,50,3,0,5,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,50,0,20,1.5,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,50,5,0,1,Live
135,390,26.940362,90.511669,22,23.27,3063.83,1014.76,2583.28,45,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,50,0,20,1.5,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,30,5,0,2,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Measa Indica,Scrophulariaceae,30,2,0,1.2,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,30,0,10,2,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Lepisanthes senegalensis,Sapindaceae,30,2,0,1.5,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Benkara sinensis,Commeliceae,30,3,0,0.9,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,30,0,10,0.5,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,30,1,0,1.5,Live
136,353,26.898976,90.433494,0,23.39,4039.34,1010.65,3236.6,270,Sub-tropical forest (100-500),Melastoma malabathricum,Gentiaceae,30,2,0,1.7,Live
137,493,26.91453,90.444251,10,22.65,3617.01,996.43,2955.89,180,Sub-tropical forest (100-500),Benkara sinensis,Commeliceae,25,2,0,2,Live
137,493,26.91453,90.444251,10,22.65,3617.01,996.43,2955.89,180,Sub-tropical forest (100-500),Combretum alfredii,Combretaceae,25,0,20,1,Live
137,493,26.91453,90.444251,10,22.65,3617.01,996.43,2955.89,180,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,25,2,0,1,Live
137,493,26.91453,90.444251,10,22.65,3617.01,996.43,2955.89,180,Sub-tropical forest (100-500),Molineria capitulata,Hypoxidaceae,25,2,0,2,Live
137,493,26.91453,90.444251,10,22.65,3617.01,996.43,2955.89,180,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,25,6,0,1.5,Live
138,563,26.915837,90.440172,20,22.27,3368.2,987.96,2726.02,45,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,40,5,0,2,Live
138,563,26.915837,90.440172,20,22.27,3368.2,987.96,2726.02,45,Warm broad leaved forest (500-1500),Croton caudatus,Euphorbiaceae,40,3,0,2,Live
138,563,26.915837,90.440172,20,22.27,3368.2,987.96,2726.02,45,Warm broad leaved forest (500-1500),Molineria capitulata,Hypoxidaceae,40,5,0,2,Live
138,563,26.915837,90.440172,20,22.27,3368.2,987.96,2726.02,45,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,40,3,0,2,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Murraya paniculata,Rutaceae,30,5,0,3,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Combretum alfredii,Combretaceae,30,2,5,2,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,30,5,0,2.5,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,30,10,0,3,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,30,9,0,2.5,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,30,2,0,1,Live
139,517,26.918264,90.436432,20,22.53,3344.54,994.22,2720.1,225,Warm broad leaved forest (500-1500),Croton caudatus,Euphorbiaceae,30,4,0,2,Live
140,515,26.924954,90.432194,35,22.56,2944.05,995.88,2361.17,180,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,40,2,0,3,Live
140,515,26.924954,90.432194,35,22.56,2944.05,995.88,2361.17,180,Warm broad leaved forest (500-1500),Murraya paniculata,Rutaceae,40,8,0,4,Live
140,515,26.924954,90.432194,35,22.56,2944.05,995.88,2361.17,180,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,40,3,0,1.2,Live
140,515,26.924954,90.432194,35,22.56,2944.05,995.88,2361.17,180,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,40,2,0,2,Live
140,515,26.924954,90.432194,35,22.56,2944.05,995.88,2361.17,180,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,40,0,40,2,Live
141,494,26.919708,90.42612,45,22.66,2780.47,997.4,2154.01,90,Sub-tropical forest (100-500),Phlogacanthus pubinervius,Acanthaceae,30,0,20,2,Live
141,494,26.919708,90.42612,45,22.66,2780.47,997.4,2154.01,90,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,30,0,20,2,Live
141,494,26.919708,90.42612,45,22.66,2780.47,997.4,2154.01,90,Sub-tropical forest (100-500),Boehmeria macrophylla,Urticaceae,30,9,0,5,Live
141,494,26.919708,90.42612,45,22.66,2780.47,997.4,2154.01,90,Sub-tropical forest (100-500),Molineria capitulata,Hypoxidaceae,30,1,0,5,Live
141,494,26.919708,90.42612,45,22.66,2780.47,997.4,2154.01,90,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,30,5,0,2,Live
142,644,26.92597,90.420319,13,21.85,3433.89,979.97,2856.99,315,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,25,4,0,2,Live
142,644,26.92597,90.420319,13,21.85,3433.89,979.97,2856.99,315,Warm broad leaved forest (500-1500),Clerodendrum colebrookianum,Verbeceae,25,2,0,1.5,Live
142,644,26.92597,90.420319,13,21.85,3433.89,979.97,2856.99,315,Warm broad leaved forest (500-1500),Pseudocaryopteris panniculata,Acanthaceae,25,0,10,0.5,Live
142,644,26.92597,90.420319,13,21.85,3433.89,979.97,2856.99,315,Warm broad leaved forest (500-1500),Combretum alfredii,Combretaceae,25,0,5,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,60,6,0,5,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Benkara sinensis,Commeliceae,60,5,0,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Leea indica,Leeaceae,60,3,2,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,60,5,0,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,60,5,0,1,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Melastoma malabathricum,Gentiaceae,60,2,0,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,60,5,0,2,Live
143,353,26.898918,90.436604,4,23.39,3938.02,1010.64,3145.42,180,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,60,0,2,2,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Trevesia palmata,Araliaceae,20,0,5,0.5,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,20,3,0,2,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Measa Indica,Scrophulariaceae,20,3,0,2,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Lanta camara,Verbeceae,20,0,10,1,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Combretum alfredii,Combretaceae,20,0,10,2,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,20,5,0,1,Live
144,382,26.903852,90.436092,4,23.24,3882.6,1008.05,3129.49,180,Sub-tropical forest (100-500),Melastoma malabathricum,Gentiaceae,20,3,0,2,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,40,3,0,1,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Measa Indica,Scrophulariaceae,40,3,0,2,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,40,0,15,1,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Piper longum,Piperaceae,40,0,15,1,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Combretum alfredii,Combretaceae,40,8,0,1,Live
145,405,26.918404,90.491804,7,23.14,3634.63,1008.25,2997.97,45,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,40,0,60,2,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Phlogacanthus thyrsiformis,Acanthaceae,40,2,34,3,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Molineria capitulata,Hypoxidaceae,40,4,0,1,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Phlogacanthus pubinervius,Acanthaceae,40,8,0,4,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,40,10,0,2,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,40,0,60,1,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,40,3,0,1,Live
146,450,26.921374,90.491924,27,22.9,3139.15,1003.25,2535.86,45,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,40,2,0,4,Live
147,435,26.923953,90.491011,27,22.99,3114.3,1005.67,2528.16,45,Sub-tropical forest (100-500),Boehmeria macrophylla,Urticaceae,40,15,0,2,Live
147,435,26.923953,90.491011,27,22.99,3114.3,1005.67,2528.16,45,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,40,13,0,4,Live
147,435,26.923953,90.491011,27,22.99,3114.3,1005.67,2528.16,45,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,40,0,90,1,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Vibernum spp,Scrophulariaceae,40,0,15,2,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Phlogacanthus thyrsiformis,Acanthaceae,40,0,7,4,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Caturegam spinosa,Rubiaceae,40,4,0,2,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,40,0,70,1,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Caturegam spinosa,Rubiaceae,40,2,0,3,Live
148,470,26.927284,90.487684,28,22.81,3060.91,1002,2495.5,180,Sub-tropical forest (100-500),Piptanthus nepalensis,Leguminosae,40,0,45,1,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,40,0,10,1,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,40,6,0,1,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Caturegam spinosa,Rubiaceae,40,8,0,3,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Phlogacanthus pubinervius,Acanthaceae,40,5,0,3,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,40,5,0,2,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Chow full nepai,Verbeceae,40,4,0,1,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,40,5,0,2,Live
149,386,26.91272,90.484821,25,23.24,3272.39,1009.43,2611.65,180,Sub-tropical forest (100-500),Measa Indica,Scrophulariaceae,40,2,0,1,Live
150,469,26.916587,90.483691,28,22.79,3165.94,999.87,2530.74,270,Sub-tropical forest (100-500),Flueggea virosa,Euphorbiaceae,40,1,0,3,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,95,0,5,3,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Psychotria nervosa,Rubiaceae,95,2,0,1,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,95,0,30,2.5,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Piper pedicilatum,Piperaceae,95,3,0,0.9,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,95,14,0,0.8,Live
151,957,26.928758,90.471957,5,20.14,3580.33,941.44,3008.65,90,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,95,3,0,2.5,Live
152,1030,26.928758,90.471957,38,19.74,2834.06,932.31,2261.82,45,Sub-tropical forest (100-500),Boehmeria macrophylla,Urticaceae,60,20,0,5,Live
152,1030,26.928758,90.471957,38,19.74,2834.06,932.31,2261.82,45,Sub-tropical forest (100-500),Plectocomia himalaya,Arecaceae(Palmae),60,1,0,5,Live
152,1030,26.928758,90.471957,38,19.74,2834.06,932.31,2261.82,45,Sub-tropical forest (100-500),Baliospermum polyandrum,Euphorbiaceae,60,0,20,1,Live
152,1030,26.928758,90.471957,38,19.74,2834.06,932.31,2261.82,45,Sub-tropical forest (100-500),Calamus flagellum,Arecaceae (Palmae),60,0,20,0.2,Live
152,1030,26.928758,90.471957,38,19.74,2834.06,932.31,2261.82,45,Sub-tropical forest (100-500),Strobilanthes capitata,Acanthaceae,60,0,45,0.7,Live
153,762,26.923555,90.476554,40,21.2,2838.22,964.71,2235.5,135,Sub-tropical forest (100-500),Phlogacanthus thyrsiformis,Acanthaceae,95,0,30,0.5,Live
153,762,26.923555,90.476554,40,21.2,2838.22,964.71,2235.5,135,Sub-tropical forest (100-500),Elatostema lenolatum,Urticaceae,95,0,26,0.5,Live
153,762,26.923555,90.476554,40,21.2,2838.22,964.71,2235.5,135,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,95,4,0,3,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Elatostema acumita,Elaticeae,30,0,10,0.5,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Vibernum spp,Scrophulariaceae,30,4,6,1.2,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,30,0,5,0.4,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Croton caudatus,Euphorbiaceae,30,2,0,0.5,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Piper pedicilatum,Piperaceae,30,0,50,1.4,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Benkara sinensis,Commeliceae,30,2,0,2,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Calamus flagellum,Arecaceae (Palmae),30,1,0,4,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,30,0,40,1.5,Live
154,363,26.895308,90.544089,20,23.33,3555.15,1008.62,2762.05,270,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,30,4,0,1.7,Live
